from initCond.py

512 atoms
1 atom types

-4.239359331793306 4.239359331793306 xlo xhi
-4.239359331793306 4.239359331793306 ylo yhi
-4.239359331793306 4.239359331793306 zlo zhi

Atoms

    115       1  2  0   -1.41311978    0.70655989   -2.11967967
    116       1  1  0   -3.53279944    1.41311978    0.70655989
    117       1  2  0   -2.82623955   -4.23935933    1.41311978
    118       1  1  0   -1.41311978    2.11967967   -3.53279944
    119       1  2  0   -2.82623955   -3.53279944    2.11967967
    120       1  2  0    1.41311978    0.00000000   -1.41311978
    121       1  1  0   -3.53279944   -0.70655989    2.82623955
    122       1  1  0    1.41311978   -4.23935933   -1.41311978
    123       1  2  0    3.53279944    0.00000000    3.53279944
    124       1  2  0   -0.70655989   -4.23935933    2.11967967
    125       1  1  0   -2.11967967   -3.53279944   -2.82623955
    126       1  2  0    0.70655989   -3.53279944   -2.82623955
    127       1  1  0    2.82623955   -1.41311978   -2.82623955
    128       1  2  0   -2.11967967    2.11967967   -4.23935933
    129       1  1  0   -1.41311978   -3.53279944    0.70655989
    130       1  2  0    2.82623955   -0.70655989    3.53279944
    131       1  1  0   -2.82623955    1.41311978    2.82623955
    132       1  2  0   -0.70655989   -4.23935933    0.70655989
    133       1  2  0    0.70655989   -3.53279944    0.00000000
    134       1  1  0    2.11967967    0.00000000    2.11967967
    135       1  2  0    0.70655989    1.41311978    3.53279944
    136       1  1  0   -0.70655989    3.53279944    2.82623955
    137       1  1  0    0.70655989   -1.41311978   -3.53279944
    138       1  1  0   -2.82623955    3.53279944   -0.70655989
    139       1  1  0   -3.53279944   -1.41311978   -3.53279944
    140       1  2  0    2.82623955    1.41311978    0.00000000
    141       1  1  0   -2.82623955   -0.70655989   -0.70655989
    142       1  1  0    1.41311978    0.00000000    0.00000000
